post_id|subject|content|unique_views|good_question|visibility|i_answer|s_answer|num_followups
ky50je1pepw4e3|Project 1 Compile Error|I am getting compiler errors saying there are multiple instances of many functions. The errors look like this:. . g++ -Wall -Werror -pedantic --std=c++11 -g main.cpp stats.cpp p1_library.cpp -o mains.exe/usr/bin/ld: /tmp/ccmsJlTH.o: in function `std::iterator_traits<double const*>::iterator_category std::__iterator_category<double const*>(double const* const&)':/home/alexcory/eecs280/p1-stats/stats.cpp:11: multiple definition of `summarize(std::vector<double, std::allocator<double> >)'; /tmp/ccBnQZGH.o:/home/alexcory/eecs280/p1-stats/stats.cpp:11: first defined here/usr/bin/ld: /tmp/ccmsJlTH.o: in function `count(std::vector<double, std::allocator<double> >)':/home/alexcory/eecs280/p1-stats/stats.cpp:32: multiple definition of `count(std::vector<double, std::allocator<double> >)'; /tmp/ccBnQZGH.o:/home/alexcory/eecs280/p1-stats/stats.cpp:32: first defined here. . Any ideas about what I am doing wrong?|127|0|active|Mark as resolved.||1
ky50i9f25df78p|1s: command not found|"For some reason ""1s: command not found"" pops out whenever I tried the 1s command even after specifying my directory folder. I was able to download all the starter files but this was the only anomaly I found while I was doing the setup."|43|0|active|It is `ls` not `1s`, lol.||0
ky50h38rivn1lq|after visual debugger setup using xcode|"After doing the visual debugger steps, the tutorial says to make sure we have the correct files by doing pwd and then ls. When I do this, I have the correct files listed but I also have ""p1-stats.xcodeproj"". Does this mean it's wrong? How do I fix this to remove that from the list of files?"|40|0|active|It should be fine, don't delete anything.||0
ky4yn69b2xp63x|WSL remote mode|I was installing VS Code on Windows and installed Remote - WSL on VS Code. . . But when I type code . on Ubuntu, it doesn't pop up VS Code Window properly.. . What shall I do to fix this?. |71|0|active|"I believe Visual Studio Code will set itself up in your WSL instance when you open a WSL window for the first time. To do so, click the green ""connections"" icon at the bottom left of VSCode's interface and choose ""New WSL Window"". Once it finishes installing and starting the ""Linux subsystem"", restart your WSL terminal. You should then be able to use the `code` command there."||0
ky4xbw1bt8k4vz|emacs config error|Similar to @235 but on Windows and a different error message: when I enter the 'emacs --batch -l ~/.emacs.d/init.el' command I receive a message 'error in process filter: Could not create connection to melpa.org:443' (attached). I'm not sure what might've caused this, what should I do? Thanks in advance!. |55|0|active|Yours and @235 are two completely different issues. Your issue is caused by a network connection issue. Can you try again? . . I just found you are on WSL. . >Caveat: getting GUI Emacs windows to work from inside WSL can be tricky. Search for “WSL emacs X server” to get started.. . What I will do is to only use the Emacs extension in VS Code. Also, a sudden behavioral change will dramatically influence your working efficiency. Thus, it is more suitable for an Emacs beginner to use VS Code extension instead of transforming to Emacs guy right now.||0
ky4x793ir0o261|Will autograder be grading stats_tests.cpp?|I see that `stats_tests.cpp` has a rough structure already made for us. It looks like the idea is to make one function per data set per statistic?. . To make it so I don't have to write as many functions, I'm planning on designing the file with a struct like this. ```cpp. struct DataSet {.   std::vector data;.   double mean;.   std::vector percentiles;.   double mode;.   int count;.    .... }. ```. and then initializing an array of like 10 `DataSet`s, and then just looping through and testing each one.. . Will autograder (or human grader) be testing this file and looking for a particular format or am I okay to do it like this?|218|0|active|The idea is that for each function in stats.cpp there will be function in stats_tests.cpp that will test it, and inside each of the functions in stats_tests, you can have multiple cases/assert statements for the same function. I don't think making a struct/looping is worth it because for future projects it's required to write cases separately anyway.||0
ky4x5u6iq2e3k2|P1 Percentile|Doesn't percentile need at least 2 elements in the vector for a percentile to actually mean anything?|194|0|active|Sorry, I misread the post.. . Technically, no. As long as the data set is not empty, those statistics are meaningful to some degree.||1
ky4wwfk62v44d3|Assertion false|What does this mean? I deleted test_sum_small data_set from stats_tests.cpp, so why is this appearing when I run my code?. . |73|0|active|If you made any modifications to your code, make sure to run `make` again. This will re-compile your code and change the .exe files. ||0
ky4wsgk3e092g9|Post tutorial|After completing the setup tutorial. I’m kind of lost. What is the next step after the tutorial and if possible can someone tell me where I can find the next steps.|69|0|active|If you've finished the setup tutorial, you should be good to start Project 1.Begin by reading the spec, and feel free to post on Piazza or come to OH if you have any questions on it :)||1
ky4wqjrkh6z3at|Float Comparisons|I feel like I'm going wrong in that I haven't used the information from Appendix F about float comparisons yet. Are those for standard deviation asserts in stats_tests.cpp?. |87|0|active|It's fine if you haven't used something from the appendix in your code yet--but using it for your tests sounds like a good idea!||0
ky4vq41zr71165|Error in VS Code|I am getting this error when I am trying to run my code, but I'm not sure what it means. |58|0|active|@28 (tldr: nothing to worry about here!)||0
